epoch,train_loss,train_forecast_loss,train_physics_loss,train_physics_latent_loss,train_physics_ag_loss,train_physics_ndvi_loss,train_physics_weather_loss,train_physics_weather_identity_loss,train_physics_weather_threshold_loss,train_physics_weather_drought_loss,train_physics_weather_bounded_loss,train_physics_consistency_loss,train_physics_growth_loss,train_physics_phenology_loss,train_physics_water_loss,val_loss,val_forecast_loss,val_physics_loss,val_physics_latent_loss,val_physics_ag_loss,val_physics_ndvi_loss,val_physics_weather_loss,val_physics_weather_identity_loss,val_physics_weather_threshold_loss,val_physics_weather_drought_loss,val_physics_weather_bounded_loss,val_physics_consistency_loss,val_physics_growth_loss,val_physics_phenology_loss,val_physics_water_loss,lr
11.0,0.45409625638213624,0.41886036266916665,1.174529854028447,0.32692260083592967,0.06614232226771403,0.08412422958079947,3.6278172028987896,14.672174219330554,3.3172914486809075,0.02329906024139136,0.0,0.25346295811511854,0.036116791393620395,0.015351450142861416,0.021991401515675312,0.8696880286390131,0.8361603061759512,1.1175907918499777,0.16240556211985321,0.04340896969943336,0.08199614753024746,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.12868506539148916,0.013749698681838384,0.008814551412858546,0.011156248552756078,0.0005
12.0,0.442757503686663,0.4081778913301517,1.1526537821884242,0.17506196751237316,0.045919134903502655,0.08256662393659855,3.6278171606202987,14.672173971011315,3.3172914732987633,0.02329905993826729,0.0,0.1344853470856627,0.014809252563592227,0.010904145405097843,0.014863223559719611,0.873165209887405,0.8399232738347165,1.1080643705246023,0.0902136460649044,0.03696068375048413,0.08106429395751921,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.07146840399563914,0.0067971518501539025,0.0054770599947207505,0.006471030028405214,0.0005
13.0,0.4375814931293663,0.40322132109257774,1.1453390803802697,0.11857937334897677,0.04120098097055448,0.08193916447803495,3.6278171485789565,14.67217385648477,3.3172914460050538,0.02329906028111107,0.0,0.08869223912088692,0.009824389579270022,0.00856424146410241,0.011498502546588981,0.8669107353647149,0.8337492942810059,1.1053812150601987,0.0676828173776267,0.03627368249626272,0.0805043473287865,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.05313339081878213,0.0059461632480073455,0.004327158485962586,0.004276104580284871,0.0005
14.0,0.4294846478000902,0.3952226899689697,1.1420653709257491,0.09171610119868609,0.03972544810001965,0.08157732611988262,3.6278171654368356,14.672173951745167,3.3172914765097876,0.023299060143137353,0.0,0.06701577343590198,0.008201688339914939,0.007644542095729063,0.008854097639671479,0.8579249966024148,0.8248392833202375,1.1028572854770955,0.04982824602261537,0.03416608712990276,0.08023887581696815,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.039838806334067674,0.0037202156503192505,0.003543857226355208,0.0027253667812995137,0.0005
15.0,0.4220890201435881,0.38787301772772664,1.1405335591163164,0.07960293922828371,0.03884558901441619,0.08143595997432265,3.627817140016224,14.672174014895319,3.317291473833934,0.023299060199581147,0.0,0.05779091581100165,0.007230280922552284,0.0064793391478290795,0.008102403470240827,0.8646951195366857,0.8316402706232938,1.1018281440542201,0.04212686852222741,0.03354843897801457,0.08005464214969564,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.0336813235573897,0.003048326073038809,0.0031805930538447917,0.002216626066865042,0.0005
16.0,0.41343788148711963,0.3792727913385556,1.138836439611133,0.06688312921091898,0.03767587370359403,0.08125040297188475,3.6278171341293457,14.672173964589266,3.317291487213203,0.023299060308287708,0.0,0.04765718041445671,0.006001129084267767,0.006123078032684179,0.007101741767834399,0.8648344984760991,0.8317973854565861,1.1012372360486373,0.03817227985772621,0.03322629857595119,0.07980761466303257,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.03091429622988107,0.0026500385485100325,0.0028988732862276862,0.0017090712757059923,0.0005
17.0,0.4081240623821447,0.37397394236490783,1.1383373410881035,0.06300125317491265,0.03742102018895106,0.08116432158098745,3.6278171041597824,14.672173819022815,3.317291489621472,0.02329906058841616,0.0,0.04473987819603932,0.005690178422071248,0.005589118525260426,0.006982078499293455,0.8686636955248387,0.8356359304001034,1.100925457999361,0.03566349874742906,0.03303029184991663,0.079802330395188,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.028685967328171136,0.0024285852926334848,0.0027911578875775087,0.001757787975250596,0.00025
18.0,0.3981069966264312,0.3639767788743598,1.1376740577913962,0.05806911338693499,0.03700199122430901,0.08105335663063358,3.627817169985787,14.672174054497955,3.3172914692849824,0.02329905993826729,0.0,0.04104609274034682,0.005254357393651231,0.005476863613701295,0.006291799596902799,0.885458073832772,0.8524318237095971,1.1008746535689742,0.035327177432049,0.03296556380210501,0.07980792492828787,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.028440549104201674,0.0023356624436015982,0.0027264099096195767,0.0018245558817290798,0.00025
19.0,0.39836989565596703,0.36424828930334613,1.1373868926473205,0.055962733648441454,0.03681007615059581,0.08100599525485912,3.6278171488465416,14.672173954956191,3.3172914604546646,0.023299060072059983,0.0,0.03959632089610319,0.005035683048071651,0.0052171858131057685,0.006113544079829446,0.8812462472755098,0.8482239009555341,1.1007448743890833,0.03435019048727321,0.03296025513799905,0.07973171401806552,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.027512588547636763,0.002302567871610449,0.002732037920159874,0.0018029967326865302,0.00025
20.0,0.396785663434552,0.3626704248113664,1.1371746329479882,0.054054103641196935,0.0366191506912612,0.08109575163000227,3.6278171285100522,14.672173871469552,3.31729148159391,0.023299060132684797,0.0,0.03822768099948881,0.00483244481181891,0.005076977321888528,0.005917000652768563,0.8683555367017033,0.8353380570909391,1.1005828613384003,0.03292088665895992,0.032880996513848355,0.07974344830621373,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.026263077790387952,0.0022150355309674434,0.002455102667833368,0.001987670882219317,0.00025
21.0,0.3917914738692552,0.357687097423272,1.1368126447754676,0.05163711107489637,0.03652228168332082,0.08086757844378785,3.6278171924629596,14.672174132632888,3.317291479185642,0.023299060327102307,0.0,0.036174638913871196,0.004708308856683448,0.004972436370727356,0.005781727438995366,0.8755732186715611,0.8425588413119718,1.100479442262489,0.03264989511984767,0.032654795544817795,0.07972229231989343,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.026516130300684008,0.0019679514915440922,0.0025122889689160417,0.001653524928629047,0.00025
22.0,0.3909941026658723,0.35689765616298125,1.1365481356846632,0.049488762838872595,0.03626805300564075,0.08093409475219236,3.627817185773325,14.67217405128693,3.3172914754394465,0.02329906018912859,0.0,0.03485981863322349,0.004458173190679413,0.004881776715121854,0.005288994543914977,0.8736227072449244,0.8406103889548818,1.1004107600510722,0.031747521725969285,0.0327365223431226,0.07971493114626367,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.025579546073370107,0.0020364099629035202,0.0024709333791099615,0.0016606324567907938,0.00025
